id,registration_type,industry,is_high_value,avg_ledger_bal,cred_count_ratio,deb_count_ratio,avg_cred_amnt,avg_deb_amnt,avg_cred_ratio,avg_deb_ratio,coeff_var,churn
49448,Enterprise,Fashion & Beauty,1,102731.25,0.0136986301369863,0.0410958904109589,205000.0,68091.66666666667,2808.219178082192,932.7625570776256,0.783481887366482,0
49477,Sole Proprietorship,Others,1,335310223.3015873,1.5185185185185186,4.703703703703703,168535287.09756097,54408525.98687664,2080682.556760012,671710.1973688473,1.1267982374773722,0
49485,Enterprise,Others,0,0.0,0.012987012987012988,0.0,50000.0,0.0,649.3506493506494,0.0,0.0,0
49504,Sole Proprietorship,Fashion & Beauty,1,3324263.581395349,0.11842105263157894,0.4473684210526316,4320888.888888889,1143622.2352941176,56853.801169590646,15047.660990712073,1.52879474452825,0
49511,Enterprise,Digital Services,1,397975.0,0.13793103448275862,0.06896551724137931,637500.0,5537.5,21982.758620689656,190.94827586206895,0.9648094251103603,0
49524,Limited Liability,Logistics,1,736287.2380952381,0.17647058823529413,0.1323529411764706,493825.0,419327.8888888889,7262.132352941177,6166.586601307189,1.0741610992439534,0
49531,Enterprise,Fashion & Beauty,0,25253.571428571428,0.0375,0.05,23333.333333333332,15537.5,291.66666666666663,194.21875,0.4459105356290662,0
49550,Enterprise,Digital Services,0,0.0,0.013513513513513514,0.0,99.0,0.0,1.337837837837838,0.0,0.0,0
49563,Enterprise,Others,1,20567791.127753302,0.8918918918918919,2.175675675675676,20134065.893939395,8253685.720496895,272081.97153972153,111536.29352022831,1.5583191411466362,0
49578,Limited Liability,Technology,1,76125381.33333333,0.05555555555555555,0.3888888888888889,52066666.666666664,2344137.1428571427,964197.5308641975,43409.94708994709,0.6913483902300495,0
49579,Enterprise,Food & Beverage,1,359462.4,0.025,0.0375,350000.0,167729.33333333334,4375.0,2096.616666666667,0.5590646451196861,0
49588,Limited Liability,Financial Services,0,0.0,0.013157894736842105,0.0,100000.0,0.0,1315.7894736842106,0.0,0.0,0
49607,Enterprise,Fashion & Beauty,1,564266.5737704918,0.32432432432432434,0.5,376184.3333333333,244101.4054054054,5083.572072072072,3298.6676406135866,1.0051782944420236,0
49619,Enterprise,Electronics,1,650411.25,0.05555555555555555,0.2222222222222222,425362.5,106342.1875,5907.8125,1476.974826388889,0.6725133185485496,0
49629,Sole Proprietorship,Food & Beverage,1,10076874.875,0.19444444444444445,0.4722222222222222,5868571.428571428,2416356.7647058824,163015.87301587302,67121.02124183007,1.8941717249952241,0
49651,Limited Liability,Technology,1,19384983.266666666,0.08928571428571429,0.17857142857142858,21650000.0,10321612.6,386607.14285714284,184314.51071428572,1.0657168798118468,0
49670,Enterprise,Others,1,300677.5,0.05263157894736842,0.07894736842105263,374018.75,248758.33333333334,4921.299342105263,3273.135964912281,2.9768155607576854,0
49695,Limited Liability,Digital Services,1,1964049330.8823528,0.10666666666666667,0.12,390572312.5,30502388.888888888,5207630.833333333,406698.5185185185,0.5815201670848211,0
49696,Sole Proprietorship,Food & Beverage,1,8802141.461538462,1.1282051282051282,0.5384615384615384,1278636.3636363635,2189426.380952381,32785.54778554778,56139.13797313798,0.9074469219336722,0
49714,Enterprise,Fashion & Beauty,1,1326496.111111111,0.0847457627118644,0.3728813559322034,720215.0,163195.54545454544,12207.033898305084,2766.026194144838,0.8763389149116949,0
49750,Enterprise,Digital Services,0,36913.42857142857,0.06756756756756757,0.02702702702702703,40237.8,100000.0,543.7540540540541,1351.3513513513512,1.2942732251446343,0
49784,Sole Proprietorship,Others,1,76274172.86060606,0.7794117647058824,1.6470588235294117,6142175.660377358,2802931.1071428573,90326.11265260821,41219.57510504202,0.526120207805188,0
49805,Enterprise,Digital Services,1,125712.5,0.03389830508474576,0.1016949152542373,240000.0,78725.0,4067.7966101694915,1334.322033898305,1.6473802101575918,0
49812,Enterprise,General Services,0,60588.23529411765,0.14545454545454545,0.16363636363636364,86250.0,76663.88888888889,1568.1818181818182,1393.888888888889,3.143867254762151,0
49815,Enterprise,Construction,1,120000.0,0.01694915254237288,0.01694915254237288,240000.0,240000.0,4067.7966101694915,4067.7966101694915,0.0,0
49832,Enterprise,Fashion & Beauty,1,300000.0,0.029850746268656716,0.029850746268656716,300000.0,300000.0,4477.611940298508,4477.611940298508,1.1547005383792515,0
49837,Enterprise,Construction,1,900000.0,0.014925373134328358,0.014925373134328358,1800000.0,1800000.0,26865.671641791047,26865.671641791047,0.0,0
49842,Enterprise,General Services,1,100115.625,0.04054054054054054,0.06756756756756757,200000.0,119835.0,2702.7027027027025,1619.3918918918919,1.4816075446224974,0
49878,Enterprise,Others,0,49.5,0.037037037037037035,0.0,547.0,0.0,10.12962962962963,0.0,1.414213562373095,0
49880,Sole Proprietorship,Others,1,38448201.38095238,0.8813559322033898,0.5423728813559322,3214423.076923077,5226554.59375,54481.74706649283,88585.67108050847,0.6025552478467524,0
49944,Limited Liability,Schools,1,1354219.0,0.12280701754385964,0.42105263157894735,1311966.142857143,378484.0,23016.949874686718,6640.070175438596,1.0748972968064943,0
49950,Limited Liability,E-Commerce,1,933333.3333333334,0.029411764705882353,0.014705882352941176,2521750.0,1200000.0,37084.55882352941,17647.058823529413,1.0785477764672498,0
49957,Enterprise,Agriculture,1,101231.25,0.015151515151515152,0.045454545454545456,202000.0,67091.66666666667,3060.6060606060605,1016.5404040404042,0.783481887366482,0
49989,Enterprise,Religious Organizations,1,150000.0,0.015151515151515152,0.015151515151515152,300000.0,300000.0,4545.454545454545,4545.454545454545,0.0,0
49994,Sole Proprietorship,General Services,1,150880000.0,0.028985507246376812,0.043478260869565216,187000000.0,123812300.0,2710144.927536232,1794381.1594202898,0.6660363045739681,0
50020,Sole Proprietorship,Fashion & Beauty,1,90483885.99,0.8208955223880597,0.6716417910447762,9603306.854545455,11737206.8,143332.9381275441,175182.19104477612,1.2370978767358247,0
50028,Sole Proprietorship,Fashion & Beauty,1,12529854.326530613,0.5,1.0806451612903225,5668709.838709678,2621895.313432836,91430.8038501561,42288.634087626386,0.9591966000158587,0
50071,Enterprise,Fashion & Beauty,1,1800000.0,0.014925373134328358,0.07462686567164178,3000000.0,600000.0,44776.119402985074,8955.223880597016,1.6693642081655315,0
50110,Enterprise,Schools,1,150000.0,0.015151515151515152,0.015151515151515152,300000.0,300000.0,4545.454545454545,4545.454545454545,0.0,0
50130,Enterprise,Financial Services,1,283333.3333333333,0.030303030303030304,0.015151515151515152,275000.0,550000.0,4166.666666666667,8333.333333333334,1.7320508075688774,0
50135,Enterprise,Restaurant and Food,1,437760.63157894736,0.22580645161290322,0.3870967741935484,287491.28571428574,167114.66666666666,9273.912442396315,5390.7956989247305,1.1874000810400283,0
50146,Sole Proprietorship,Digital Services,1,3505860.9444444445,0.23684210526315788,0.23684210526315788,1546861.2222222222,968793.2222222222,40706.87426900585,25494.558479532163,0.6805373647088768,0
50177,Limited Liability,Technology,1,19278239.0,0.18181818181818182,0.18181818181818182,11608333.5,11594282.333333334,175883.8409090909,175670.94444444447,1.929596224999639,0
50198,Limited Liability,Technology,1,4614766.636363637,0.15,0.5833333333333334,6455555.555555556,1652680.5428571429,107592.5925925926,27544.675714285713,1.3278450586625725,0
50220,Enterprise,Digital Services,0,0.0,0.015873015873015872,0.0,15000.0,0.0,238.0952380952381,0.0,0.0,0
50239,Enterprise,Construction,1,105004.16666666667,0.03225806451612903,0.06451612903225806,210000.0,105043.75,3387.0967741935483,1694.2540322580646,1.5233071219568857,0
50279,Limited Liability,Digital Services,1,20738525315.19209,0.5737704918032787,2.3278688524590163,1902084979.2857144,398235576.91549295,31181720.971896958,6528452.080581851,0.4726470067435228,0
50292,Limited Liability,Financial Services,1,3238543.75,0.06382978723404255,0.02127659574468085,2043058.3333333333,1200000.0,43469.32624113475,25531.91489361702,0.6882149245908101,0
50311,Enterprise,Construction,1,142571.73913043478,0.1,0.2833333333333333,183333.33333333334,64676.470588235294,3055.5555555555557,1077.9411764705883,1.4472679798138557,0
50321,Enterprise,Fashion & Beauty,0,0.0,0.016129032258064516,0.0,1000.0,0.0,16.129032258064516,0.0,0.0,0
50357,Enterprise,Press & Media,1,1479806.04,0.16129032258064516,0.24193548387096775,2310000.0,1539720.9333333333,37258.06451612903,24834.20860215054,1.9727070064549754,0
50369,Sole Proprietorship,Travel & Hospitality,1,22734468.736842107,0.48936170212765956,0.3191489361702128,2500434.782608696,3826457.6,53200.74005550417,81413.99148936171,0.6932660117974462,0
50377,Enterprise,Agriculture,0,0.0,0.018518518518518517,0.0,100000.0,0.0,1851.851851851852,0.0,0.0,0
50385,Sole Proprietorship,Fashion & Beauty,1,1519400.0,0.38461538461538464,0.38461538461538464,1380000.0,1240777.6,106153.84615384616,95444.43076923078,1.171746805561068,0
50389,Enterprise,Construction,0,125000.0,0.03278688524590164,0.03278688524590164,100000.0,50537.5,1639.344262295082,828.483606557377,0.6666666666666666,0
50392,Enterprise,Digital Services,1,236783.33333333334,0.016666666666666666,0.08333333333333333,455000.0,90510.0,7583.333333333333,1508.5,1.501532355697725,0
50394,Enterprise,Technology,1,700000.0,0.038461538461538464,0.0,1050000.0,0.0,20192.30769230769,0.0,1.414213562373095,0
50396,Sole Proprietorship,Others,1,94421808.92857143,0.1016949152542373,0.13559322033898305,58338466.666666664,42735353.125,988787.5706214689,724328.0190677966,2.1620033868312514,0
50400,Limited Liability,Technology,1,1000000.0,0.043478260869565216,0.043478260869565216,2000000.0,1200000.0,86956.52173913043,52173.913043478264,1.414213562373095,0
50401,Sole Proprietorship,Digital Services,1,750000.0,0.01694915254237288,0.01694915254237288,1500000.0,1200000.0,25423.728813559323,20338.98305084746,1.4142135623730951,0
50405,Partnership,Others,1,600000.0,0.043478260869565216,0.021739130434782608,5750000.0,1200000.0,125000.0,26086.956521739132,1.3228756555322954,0
50436,Enterprise,NGOs,1,0.0,0.019230769230769232,0.0,3200000.0,0.0,61538.46153846154,0.0,0.0,0
50437,Limited Liability,Technology,1,750000.0,0.01694915254237288,0.01694915254237288,1500000.0,1200000.0,25423.728813559323,20338.98305084746,1.4142135623730951,0
50466,Sole Proprietorship,Others,1,6132128.090909091,0.34615384615384615,0.5,2074777.7777777778,1006967.4615384615,39899.57264957265,19364.758875739644,0.9355486366718112,0
50472,Enterprise,Fashion & Beauty,1,1073333.3333333333,0.14634146341463414,0.0,393333.3333333333,0.0,9593.495934959348,0.0,0.8347881543737711,0
50473,Partnership,Food & Beverage,1,218473665.5785124,1.34,1.08,30092014.925373133,32068279.074074075,601840.2985074627,641365.5814814814,0.7691700524805127,0
50485,Enterprise,Technology,1,356552.28571428574,0.04878048780487805,0.12195121951219512,550000.5,219952.6,13414.646341463415,5364.69756097561,1.2055057806411784,0
50502,Enterprise,Leisure & Entertainment,1,540432.6823529411,1.4,2.0,220549.2857142857,147387.04,8821.971428571429,5895.4816,1.0770935887653637,0
50521,Enterprise,General Services,1,533333.3333333334,0.07692307692307693,0.07692307692307693,600000.0,599229.3333333334,15384.615384615385,15364.854700854701,2.3920282832689246,0
50526,Sole Proprietorship,Technology,1,73256893.14583333,0.18518518518518517,0.7037037037037037,34129701.0,8704774.078947369,632031.5,161199.51998050683,0.8657639294876431,0
50532,Enterprise,General Services,1,4605524.75,0.39473684210526316,0.13157894736842105,1697439.6666666667,5062150.0,44669.4649122807,133214.47368421053,1.2663033749290347,0
50551,Enterprise,Fashion & Beauty,1,6467022.1,0.17142857142857143,0.4,1966666.6666666667,667426.9285714285,56190.47619047619,19069.34081632653,0.6615129702427001,0
50564,Enterprise,General Services,0,4285.714285714285,0.10256410256410256,0.07692307692307693,10000.0,10000.0,256.4102564102564,256.4102564102564,0.0,0
50577,Enterprise,Food & Beverage,0,30249.2,0.20512820512820512,0.05128205128205128,25062.125,100000.0,642.6185897435897,2564.102564102564,2.2353473210279056,0
50580,Sole Proprietorship,Construction,1,32566860.066666666,0.2641509433962264,0.5849056603773585,30919357.14285714,13963580.64516129,583384.0970350404,263463.78575776017,1.3100505027210454,0
50581,Limited Liability,Travel & Hospitality,1,61125104.428571425,0.1951219512195122,0.4878048780487805,88784325.0,35513614.25,2165471.3414634145,866185.7134146341,3.353210885505073,0
50609,Limited Liability,Technology,1,500000.0,0.038461538461538464,0.038461538461538464,850000.0,650000.0,16346.153846153846,12500.0,1.452224707829816,0
50644,Limited Liability,Digital Services,1,3639742.8571428573,0.0625,0.08333333333333333,4947000.0,3676343.75,103062.5,76590.49479166667,1.710306420815656,0
50650,Enterprise,Financial Services,1,7340425.314393939,6.791666666666667,4.208333333333333,1543808.5214723926,2491470.336633663,32162.677530674846,51905.63201320131,1.2531883182759531,0
50664,Enterprise,General Services,1,102231.25,0.020833333333333332,0.0625,200000.0,63725.0,4166.666666666667,1327.6041666666667,0.670339862930337,0
50671,Enterprise,Food & Beverage,1,520057.4,0.1276595744680851,0.19148936170212766,1000000.0,666095.8888888889,21276.59574468085,14172.252955082742,2.5477605152680862,0
50674,Enterprise,General Services,0,0.0,0.022727272727272728,0.0,100000.0,0.0,2272.7272727272725,0.0,0.0,0
50680,Limited Liability,Leisure & Entertainment,1,32837481.085106384,0.0625,0.9166666666666666,16666666.666666666,876450.5,347222.2222222222,18259.385416666668,0.30819440158802863,0
50726,Limited Liability,Digital Services,1,600000.0,0.02127659574468085,0.02127659574468085,1200000.0,1200000.0,25531.91489361702,25531.91489361702,1.414213562373095,0
50781,Limited Liability,Digital Services,1,54714948.823529415,0.19148936170212766,0.8936170212765957,14269187.555555556,2925091.8095238097,303599.7352245863,62235.9959473151,0.6450089921060136,0
50789,Limited Liability,E-Commerce,1,600000.0,0.030303030303030304,0.030303030303030304,1200000.0,1200000.0,36363.63636363636,36363.63636363636,1.414213562373095,0
50793,Limited Liability,Logistics,1,6264669.466666667,0.4166666666666667,0.20833333333333334,14624811.3,2721075.0,609367.1375000001,113378.125,2.1927806360901654,0
50805,Enterprise,Electronics,1,1581010.8846153845,0.4782608695652174,0.6521739130434783,1883726.8181818181,1376372.5333333334,81901.16600790514,59842.28405797102,2.388532827843277,0
50812,Limited Liability,Technology,1,2371312.0,0.025,0.175,5000000.0,701723.4285714285,125000.0,17543.085714285713,1.0675421559291332,0
50845,Enterprise,Electronics,0,65222.75,0.0975609756097561,0.0975609756097561,38695.5,37768.75,943.7926829268292,921.189024390244,0.50879843554232,0
50890,Limited Liability,E-Commerce,1,6160148.375,0.1,0.16666666666666666,6333333.333333333,2841612.6,211111.1111111111,94720.42,0.5873175102052121,0
50898,Enterprise,Logistics,1,125000.0,0.02702702702702703,0.02702702702702703,250000.0,250000.0,6756.756756756757,6756.756756756757,0.0,0
50945,Limited Liability,Others,1,600000.0,0.06896551724137931,0.034482758620689655,70750000.0,1200000.0,2439655.172413793,41379.31034482759,1.3228756555322954,0
50971,Limited Liability,Press & Media,1,600000.0,0.03333333333333333,0.03333333333333333,1200000.0,1200000.0,40000.0,40000.0,1.414213562373095,0
50990,Enterprise,General Services,1,329328.0,0.10810810810810811,0.10810810810810811,180000.0,175940.75,4864.864864864865,4755.155405405405,1.7507194773806123,0
50992,Enterprise,Electronics,1,20409985.313186813,1.7575757575757576,9.272727272727273,24475782.98275862,4638822.810457516,741690.3934169279,140570.38819568232,1.5742218385404154,0
51011,Sole Proprietorship,Others,1,2518405.185185185,0.24324324324324326,0.4864864864864865,913632.0,220931.38888888888,24692.756756756757,5971.118618618619,0.7776368527460887,0
51016,Enterprise,Household items,1,125000.0,0.02702702702702703,0.02702702702702703,250000.0,250000.0,6756.756756756757,6756.756756756757,0.0,0
51022,Enterprise,Financial Services,1,125231.25,0.02702702702702703,0.08108108108108109,250000.0,83091.66666666667,6756.756756756757,2245.7207207207207,0.783481887366482,0
51036,Enterprise,Digital Services,1,3278825.7333333334,1.84375,2.375,1525978.7118644067,1162772.9342105263,47686.83474576271,36336.65419407895,1.2509895379853992,0
51049,Enterprise,General Services,1,250000.0,0.08108108108108109,0.10810810810810811,416666.6666666667,312018.75,11261.261261261261,8432.93918918919,1.7078251276599334,0
51101,Enterprise,Fashion & Beauty,1,4634682.6487804875,3.484848484848485,2.727272727272727,1078386.6956521738,1299876.5666666667,32678.38471673254,39390.19898989899,1.0460941837733773,0
